case:concept:name,concept:name,time:timestamp
446,Login,2025-04-01 16:46:00
446,View_Content,2025-04-01 16:54:00
446,Attempt_Quiz,2025-04-01 16:55:00
446,Submit_Quiz,2025-04-01 17:01:00
446,Logout,2025-04-01 17:04:00
447,Login,2025-04-01 13:10:00
447,View_Content,2025-04-01 13:11:00
447,Attempt_Quiz,2025-04-01 13:14:00
447,Submit_Quiz,2025-04-01 13:20:00
447,Logout,2025-04-01 13:23:00
448,Login,2025-04-01 15:45:00
448,View_Content,2025-04-01 15:52:00
448,Attempt_Quiz,2025-04-01 15:56:00
448,Submit_Quiz,2025-04-01 16:02:00
448,Logout,2025-04-01 16:04:00
449,Login,2025-04-01 09:55:00
449,View_Content,2025-04-01 09:59:00
449,Logout,2025-04-01 10:00:00
450,Login,2025-04-01 10:19:00
450,View_Content,2025-04-01 10:21:00
450,Attempt_Quiz,2025-04-01 10:23:00
450,Submit_Quiz,2025-04-01 10:35:00
450,Logout,2025-04-01 10:38:00
451,Login,2025-04-01 11:18:00
451,View_Content,2025-04-01 11:21:00
451,Attempt_Quiz,2025-04-01 11:22:00
451,Submit_Quiz,2025-04-01 11:28:00
451,Logout,2025-04-01 11:32:00
452,Login,2025-04-01 14:29:00
452,Attempt_Quiz,2025-04-01 14:33:00
452,Submit_Quiz,2025-04-01 14:44:00
452,Logout,2025-04-01 14:45:00
453,Login,2025-04-01 10:27:00
453,View_Content,2025-04-01 10:34:00
453,Attempt_Quiz,2025-04-01 10:38:00
453,Submit_Quiz,2025-04-01 10:40:00
453,Logout,2025-04-01 10:41:00
454,Login,2025-04-01 11:29:00
454,View_Content,2025-04-01 11:30:00
454,Attempt_Quiz,2025-04-01 11:34:00
454,Submit_Quiz,2025-04-01 11:47:00
454,Logout,2025-04-01 11:49:00
455,Login,2025-04-01 15:01:00
455,View_Content,2025-04-01 15:07:00
455,Attempt_Quiz,2025-04-01 15:11:00
455,Submit_Quiz,2025-04-01 15:23:00
455,Logout,2025-04-01 15:27:00
456,Login,2025-04-01 13:07:00
456,View_Content,2025-04-01 13:14:00
456,Attempt_Quiz,2025-04-01 13:16:00
456,Submit_Quiz,2025-04-01 13:25:00
456,Logout,2025-04-01 13:27:00
457,Login,2025-04-01 10:55:00
457,View_Content,2025-04-01 10:57:00
457,Attempt_Quiz,2025-04-01 11:00:00
457,Submit_Quiz,2025-04-01 11:13:00
457,Logout,2025-04-01 11:14:00
458,Login,2025-04-01 17:42:00
458,View_Content,2025-04-01 17:44:00
458,Attempt_Quiz,2025-04-01 17:47:00
458,Logout,2025-04-01 17:51:00
459,Login,2025-04-01 15:20:00
459,View_Content,2025-04-01 15:23:00
459,Attempt_Quiz,2025-04-01 15:24:00
459,Submit_Quiz,2025-04-01 15:29:00
459,Logout,2025-04-01 15:33:00
460,Login,2025-04-01 14:40:00
460,Attempt_Quiz,2025-04-01 14:43:00
460,Logout,2025-04-01 14:46:00
461,Login,2025-04-01 08:27:00
461,Attempt_Quiz,2025-04-01 08:28:00
461,Submit_Quiz,2025-04-01 08:32:00
461,Logout,2025-04-01 08:33:00
462,Login,2025-04-01 12:31:00
462,Attempt_Quiz,2025-04-01 12:34:00
462,Logout,2025-04-01 12:35:00
463,Login,2025-04-01 15:30:00
463,View_Content,2025-04-01 15:38:00
463,Attempt_Quiz,2025-04-01 15:41:00
463,Submit_Quiz,2025-04-01 15:48:00
463,Logout,2025-04-01 15:52:00
464,Login,2025-04-01 14:19:00
464,View_Content,2025-04-01 14:27:00
464,Attempt_Quiz,2025-04-01 14:31:00
464,Submit_Quiz,2025-04-01 14:45:00
464,Logout,2025-04-01 14:49:00
465,Login,2025-04-01 16:52:00
465,View_Content,2025-04-01 16:53:00
465,Attempt_Quiz,2025-04-01 16:55:00
465,Logout,2025-04-01 16:57:00
466,Login,2025-04-01 10:28:00
466,Attempt_Quiz,2025-04-01 10:30:00
466,Submit_Quiz,2025-04-01 10:40:00
466,Logout,2025-04-01 10:41:00
467,Login,2025-04-01 14:07:00
467,Attempt_Quiz,2025-04-01 14:11:00
467,Logout,2025-04-01 14:15:00
468,Login,2025-04-01 14:08:00
468,View_Content,2025-04-01 14:10:00
468,Attempt_Quiz,2025-04-01 14:11:00
468,Submit_Quiz,2025-04-01 14:14:00
468,Logout,2025-04-01 14:16:00
469,Login,2025-04-01 08:08:00
469,View_Content,2025-04-01 08:09:00
469,Attempt_Quiz,2025-04-01 08:13:00
469,Submit_Quiz,2025-04-01 08:22:00
469,Logout,2025-04-01 08:23:00
470,Login,2025-04-01 11:36:00
470,View_Content,2025-04-01 11:43:00
470,Attempt_Quiz,2025-04-01 11:47:00
470,Submit_Quiz,2025-04-01 11:55:00
470,Logout,2025-04-01 11:56:00
471,Login,2025-04-01 09:25:00
471,Attempt_Quiz,2025-04-01 09:27:00
471,Logout,2025-04-01 09:28:00
472,Login,2025-04-01 10:03:00
472,Logout,2025-04-01 10:04:00
473,Login,2025-04-01 11:48:00
473,Attempt_Quiz,2025-04-01 11:52:00
473,Submit_Quiz,2025-04-01 12:06:00
473,Logout,2025-04-01 12:09:00
474,Login,2025-04-01 12:16:00
474,View_Content,2025-04-01 12:20:00
474,Attempt_Quiz,2025-04-01 12:23:00
474,Submit_Quiz,2025-04-01 12:27:00
474,Logout,2025-04-01 12:28:00
475,Login,2025-04-01 17:29:00
475,Attempt_Quiz,2025-04-01 17:33:00
475,Submit_Quiz,2025-04-01 17:40:00
475,Logout,2025-04-01 17:42:00
476,Login,2025-04-01 08:57:00
476,View_Content,2025-04-01 08:59:00
476,Attempt_Quiz,2025-04-01 09:00:00
476,Submit_Quiz,2025-04-01 09:06:00
476,Logout,2025-04-01 09:07:00
477,Login,2025-04-01 15:42:00
477,Attempt_Quiz,2025-04-01 15:46:00
477,Logout,2025-04-01 15:47:00
478,Login,2025-04-01 08:58:00
478,View_Content,2025-04-01 09:02:00
478,Attempt_Quiz,2025-04-01 09:04:00
478,Submit_Quiz,2025-04-01 09:17:00
478,Logout,2025-04-01 09:21:00
479,Login,2025-04-01 11:25:00
479,View_Content,2025-04-01 11:34:00
479,Logout,2025-04-01 11:38:00
480,Login,2025-04-01 08:22:00
480,View_Content,2025-04-01 08:27:00
480,Attempt_Quiz,2025-04-01 08:28:00
480,Submit_Quiz,2025-04-01 08:42:00
480,Logout,2025-04-01 08:45:00
481,Login,2025-04-01 12:33:00
481,Attempt_Quiz,2025-04-01 12:35:00
481,Submit_Quiz,2025-04-01 12:42:00
481,Logout,2025-04-01 12:44:00
482,Login,2025-04-01 12:49:00
482,View_Content,2025-04-01 12:56:00
482,Attempt_Quiz,2025-04-01 12:57:00
482,Submit_Quiz,2025-04-01 13:02:00
482,Logout,2025-04-01 13:05:00
483,Login,2025-04-01 12:25:00
483,View_Content,2025-04-01 12:34:00
483,Attempt_Quiz,2025-04-01 12:37:00
483,Submit_Quiz,2025-04-01 12:43:00
483,Logout,2025-04-01 12:45:00
484,Login,2025-04-01 16:38:00
484,View_Content,2025-04-01 16:40:00
484,Attempt_Quiz,2025-04-01 16:41:00
484,Submit_Quiz,2025-04-01 16:54:00
484,Logout,2025-04-01 16:55:00
485,Login,2025-04-01 09:34:00
485,View_Content,2025-04-01 09:41:00
485,Attempt_Quiz,2025-04-01 09:45:00
485,Submit_Quiz,2025-04-01 09:50:00
485,Logout,2025-04-01 09:51:00
486,Login,2025-04-01 10:30:00
486,View_Content,2025-04-01 10:34:00
486,Attempt_Quiz,2025-04-01 10:38:00
486,Submit_Quiz,2025-04-01 10:48:00
486,Logout,2025-04-01 10:49:00
487,Login,2025-04-01 14:25:00
487,View_Content,2025-04-01 14:31:00
487,Attempt_Quiz,2025-04-01 14:33:00
487,Submit_Quiz,2025-04-01 14:42:00
487,Logout,2025-04-01 14:45:00
488,Login,2025-04-01 13:26:00
488,View_Content,2025-04-01 13:30:00
488,Logout,2025-04-01 13:32:00
489,Login,2025-04-01 17:11:00
489,View_Content,2025-04-01 17:14:00
489,Attempt_Quiz,2025-04-01 17:18:00
489,Submit_Quiz,2025-04-01 17:25:00
489,Logout,2025-04-01 17:27:00
490,Login,2025-04-01 09:18:00
490,View_Content,2025-04-01 09:23:00
490,Attempt_Quiz,2025-04-01 09:25:00
490,Submit_Quiz,2025-04-01 09:33:00
490,Logout,2025-04-01 09:37:00
491,Login,2025-04-01 09:40:00
491,Attempt_Quiz,2025-04-01 09:42:00
491,Submit_Quiz,2025-04-01 09:53:00
491,Logout,2025-04-01 09:55:00
492,Login,2025-04-01 09:09:00
492,View_Content,2025-04-01 09:16:00
492,Attempt_Quiz,2025-04-01 09:18:00
492,Submit_Quiz,2025-04-01 09:24:00
492,Logout,2025-04-01 09:28:00
493,Login,2025-04-01 11:27:00
493,View_Content,2025-04-01 11:33:00
493,Attempt_Quiz,2025-04-01 11:37:00
493,Submit_Quiz,2025-04-01 11:50:00
493,Logout,2025-04-01 11:53:00
494,Login,2025-04-01 17:17:00
494,View_Content,2025-04-01 17:18:00
494,Attempt_Quiz,2025-04-01 17:19:00
494,Submit_Quiz,2025-04-01 17:32:00
494,Logout,2025-04-01 17:34:00
495,Login,2025-04-01 14:01:00
495,View_Content,2025-04-01 14:03:00
495,Attempt_Quiz,2025-04-01 14:07:00
495,Logout,2025-04-01 14:11:00
496,Login,2025-04-01 11:04:00
496,Logout,2025-04-01 11:07:00
497,Login,2025-04-01 16:39:00
497,View_Content,2025-04-01 16:48:00
497,Attempt_Quiz,2025-04-01 16:50:00
497,Submit_Quiz,2025-04-01 16:55:00
497,Logout,2025-04-01 16:57:00
498,Login,2025-04-01 17:52:00
498,View_Content,2025-04-01 17:59:00
498,Attempt_Quiz,2025-04-01 18:00:00
498,Submit_Quiz,2025-04-01 18:10:00
498,Logout,2025-04-01 18:14:00
499,Login,2025-04-01 08:36:00
499,View_Content,2025-04-01 08:43:00
499,Attempt_Quiz,2025-04-01 08:45:00
499,Submit_Quiz,2025-04-01 08:57:00
499,Logout,2025-04-01 08:59:00
500,Login,2025-04-01 12:22:00
500,View_Content,2025-04-01 12:25:00
500,Attempt_Quiz,2025-04-01 12:29:00
500,Logout,2025-04-01 12:31:00
